ticker,company,date_range,total_articles,average_sentiment,sentiment_std,last_week_sentiment,last_month_sentiment,positive_ratio,negative_ratio,latest_update
RCKT,Rocket Pharmaceuticals Inc.,2025-02-12 to 2025-02-12,1,0.7664503693580628,,0.7664503693580628,0.7664503693580628,1.0,0.0,2025-02-12 16:40:12
LVO,LiveOne Inc.,2025-01-23 to 2025-02-14,5,0.5231645441055297,0.3130563361221531,0.0,0.5231645441055297,0.4,0.0,2025-02-14 15:39:52
ASTH,Astrana Health Inc.,2025-01-19 to 2025-01-21,2,0.5168464601039886,0.07544522748738659,,0.4634986281394958,0.0,0.0,2025-01-21 08:46:05
XPO,XPO Inc.,2025-01-29 to 2025-02-15,7,0.2557424545288086,0.3624891712353965,0.20075764656066897,0.2557424545288086,0.42857142857142855,0.14285714285714285,2025-02-15 03:45:09
AMTM,Amentum Holdings Inc.,2025-01-21 to 2025-02-04,2,0.23447265028953557,0.9969658734082782,,0.23447265028953557,0.5,0.0,2025-02-04 07:46:05
AXON,Axon Enterprise Inc.,2020-07-22 to 2025-02-16,32,0.22734500281512737,0.5233711829010246,0.815710445245107,0.2508634513822095,0.34375,0.0,2025-02-16 23:53:10
GPCR,Structure Therapeutics Inc.,2025-01-30 to 2025-02-13,2,0.2084469437599182,0.29478849490049813,0.4168938875198364,0.2084469437599182,0.0,0.0,2025-02-13 09:54:00
MA,Mastercard Incorporated,2025-01-24 to 2025-02-18,59,0.19210345078322846,0.43739610977602383,-0.02582616806030273,0.19210345078322846,0.2542372881355932,0.06779661016949153,2025-02-18 09:32:00
TWLO,Twilio Inc.,2025-01-20 to 2025-02-18,21,0.19148757287434168,0.4303648035840234,0.11550505956013996,0.19148757287434168,0.2857142857142857,0.09523809523809523,2025-02-18 10:23:26
BRZE,Braze Inc.,2025-01-25 to 2025-02-03,2,0.1855305552482605,0.2623798274667008,,0.1855305552482605,0.5,0.0,2025-02-03 09:33:03
INSW,International Seaways Inc.,2025-01-20 to 2025-02-12,4,0.179082852602005,0.4560854314456805,0.5277680397033692,0.179082852602005,0.0,0.25,2025-02-12 12:49:44
EVH,Evolent Health Inc.,2025-01-24 to 2025-02-12,4,0.17799268662929535,0.20719766439975987,0.0,0.17799268662929535,0.0,0.0,2025-02-12 07:24:00
